,datetime,k0,k1,k2,bound
1175,1995-01-18 17:37:00,737715.8559999999,9548955.759,2615.556,A
1176,1995-01-18 17:37:00,737714.502,9548954.025,2615.501,A
1177,1995-01-20 17:25:00,737292.3940000001,9549169.047,2618.135,C
1178,1995-01-20 17:25:00,737291.0390000001,9549167.314,2618.085,C
1179,1995-01-20 17:25:00,737289.027,9549213.466,2618.491,C
1180,1995-01-20 17:25:00,737287.676,9549211.736,2618.423,C
1181,1995-01-23 17:40:00,737733.464,9548978.295,2616.27,A
1182,1995-01-23 17:40:00,737732.109,9548976.561,2616.215,A
1183,1995-01-23 17:40:00,737730.755,9548974.828,2616.16,A
1184,1995-01-23 17:40:00,737729.401,9548973.094,2616.105,A
1185,1995-01-23 17:40:00,737728.046,9548971.361,2616.05,A
1186,1995-01-24 17:25:00,737291.397,9549240.856,2618.865,C
1187,1995-01-24 17:30:00,737290.042,9549239.122000001,2618.811,C
1188,1995-01-27 17:32:00,737735.203,9548956.16,2616.005,A
1189,1995-01-27 17:32:00,737736.558,9548957.894,2616.06,A
1190,1995-01-27 17:32:00,737713.1479999999,9548952.291000001,2615.446,A
1191,1995-01-27 17:32:00,737711.793,9548950.558,2615.391,A
1192,1995-01-27 17:32:00,737286.324,9549210.006000001,2618.355,C
1193,1995-01-27 17:32:00,737284.973,9549208.276,2618.2870000000003,C
1194,1995-01-31 17:32:00,737280.561,9549226.987,2618.4339999999997,C
1195,1995-01-31 17:32:00,737279.207,9549225.252999999,2618.38,C
1196,1995-01-31 17:35:00,737732.495,9548952.693,2615.896,A
1197,1995-01-31 17:35:00,737731.14,9548950.958999999,2615.841,A
1198,1995-01-31 17:35:00,737710.439,9548948.824,2615.3360000000002,A
1199,1995-01-31 17:35:00,737709.084,9548947.091,2615.281,A
1200,1995-02-03 17:35:00,737283.6209999999,9549206.546,2618.219,C
1201,1995-02-03 17:35:00,737282.27,9549204.817,2618.151,C
1202,1995-02-04 17:20:00,737729.786,9548949.226,2615.7870000000003,A
1203,1995-02-04 17:20:00,737728.431,9548947.492,2615.732,A
1204,1995-02-04 17:20:00,737707.73,9548945.357,2615.226,A
1205,1995-02-04 17:20:00,737706.375,9548943.623,2615.1710000000003,A
1206,1995-02-08 17:35:00,737727.077,9548945.759,2615.677,A
1207,1995-02-08 17:35:00,737725.723,9548944.025,2615.623,A
1208,1995-02-08 17:35:00,737705.021,9548941.89,2615.116,A
1209,1995-02-08 17:35:00,737703.667,9548940.156,2615.061,A
1210,1995-02-10 17:28:00,737280.918,9549203.087000001,2618.083,C
1211,1995-02-10 17:02:00,737279.567,9549201.357,2618.015,C
1212,1995-02-12 17:20:00,737407.1379999999,9549340.27,2617.962,D
1213,1995-02-12 17:20:00,737405.7840000001,9549338.536,2617.995,D
1214,1995-02-12 17:20:00,737433.22,9549349.297,2617.499,D
1215,1995-02-12 17:20:00,737431.8690000001,9549347.567,2617.541,D
1216,1995-02-15 17:29:00,737724.368,9548942.291000001,2615.5679999999998,A
1217,1995-02-15 17:29:00,737723.0140000001,9548940.558,2615.513,A
1218,1995-02-15 17:29:00,737702.312,9548938.423,2615.006,A
1219,1995-02-15 17:29:00,737700.958,9548936.689,2614.951,A
1220,1995-02-15 17:32:00,737283.27,9549230.454,2618.541,C
1221,1995-02-15 17:32:00,737281.916,9549228.721,2618.487,C
1222,1995-02-17 17:28:00,737278.215,9549199.627,2617.946,C
1223,1995-02-17 17:28:00,737276.8640000001,9549197.897,2617.8779999999997,C
1224,1995-02-17 17:28:00,737409.8470000001,9549343.737,2617.896,D
1225,1995-02-17 17:28:00,737408.4920000001,9549342.004,2617.929,D
1226,1995-02-17 17:28:00,737435.923,9549352.756000001,2617.416,D
1227,1995-02-17 17:28:00,737434.572,9549351.026,2617.458,D
1228,1995-02-19 17:25:00,737319.839,9549277.261,2619.743,C
1229,1995-02-19 17:25:00,737318.485,9549275.527,2619.769,C
1230,1995-02-20 17:30:00,737699.603,9548934.956,2614.896,A
1231,1995-02-20 17:30:00,737698.2490000001,9548933.222000001,2614.841,A
1232,1995-02-20 17:30:00,737721.6590000001,9548938.824,2615.459,A
1233,1995-02-20 17:30:00,737720.305,9548937.091,2615.404,A
1234,1995-02-23 17:35:00,737696.895,9548931.488,2614.786,A
1235,1995-02-23 17:35:00,737695.54,9548929.755,2614.731,A
1236,1995-02-23 17:35:00,737718.95,9548935.357,2615.349,A
1237,1995-02-23 17:35:00,737717.5959999999,9548933.624,2615.295,A
1238,1995-02-23 17:35:00,737275.512,9549196.167000001,2617.81,C
1239,1995-02-23 17:35:00,737274.161,9549194.437,2617.742,C
1240,1995-02-27 17:28:00,737716.2420000001,9548931.89,2615.24,A
1241,1995-02-27 17:28:00,737714.887,9548930.156,2615.185,A
1242,1995-02-27 17:28:00,737694.186,9548928.021,2614.676,A
1243,1995-02-27 17:28:00,737692.8309999999,9548926.287999999,2614.621,A
1244,1995-02-27 17:35:00,737415.2640000001,9549350.671,2617.764,D
1245,1995-02-27 17:35:00,737413.91,9549348.938,2617.797,D
1246,1995-02-27 17:35:00,737441.329,9549359.676,2617.249,D
1247,1995-02-27 17:35:00,737439.978,9549357.946,2617.29,D
1248,1995-03-01 17:34:00,737322.548,9549280.728,2619.69,C
1249,1995-03-01 17:34:00,737321.194,9549278.993999999,2619.716,C
1250,1995-03-01 17:34:00,737277.8520000001,9549223.52,2618.326,C
1251,1995-03-01 17:34:00,737276.498,9549221.786,2618.272,C
1252,1995-03-03 17:35:00,737713.5329999999,9548928.423,2615.131,A
1253,1995-03-03 17:35:00,737712.178,9548926.689,2615.076,A
1254,1995-03-03 17:35:00,737691.4770000001,9548924.554,2614.5660000000003,A
1255,1995-03-04 17:19:00,737272.809,9549192.707999999,2617.674,C
1256,1995-03-04 17:19:00,737271.458,9549190.978,2617.606,C
1257,1995-03-04 17:19:00,737417.973,9549354.139,2617.698,D
1258,1995-03-04 17:19:00,737416.6190000001,9549352.405,2617.731,D
1259,1995-03-04 17:19:00,737444.032,9549363.135,2617.165,D
1260,1995-03-04 17:19:00,737442.681,9549361.406,2617.2070000000003,D
1261,1995-03-07 17:30:00,737710.824,9548924.956,2615.021,A
1262,1995-03-07 17:30:00,737709.469,9548923.222000001,2614.967,A
1263,1995-03-09 17:35:00,737420.682,9549357.606,2617.632,D
1264,1995-03-09 17:35:00,737419.328,9549355.872000001,2617.665,D
1265,1995-03-09 17:35:00,737446.735,9549366.595,2617.081,D
1266,1995-03-09 17:35:00,737445.3840000001,9549364.865,2617.123,D
1267,1995-03-10 17:35:00,737296.569,9549271.872000001,2619.144,C
1268,1995-03-10 17:35:00,737295.214,9549270.139,2619.096,C
1269,1995-03-10 17:35:00,737293.86,9549268.405,2619.048,C
1270,1995-03-10 17:35:00,737292.505,9549266.672,2618.999,C
1271,1995-03-10 17:35:00,737291.151,9549264.939,2618.951,C
1272,1995-03-11 17:28:00,737708.115,9548921.488,2614.9120000000003,A
1273,1995-03-11 17:28:00,737706.7609999999,9548919.755,2614.857,A
1274,1995-03-15 17:35:00,737705.406,9548918.021,2614.802,A
1275,1995-03-15 17:35:00,737704.052,9548916.287999999,2614.748,A
1276,1995-03-15 17:35:00,737325.257,9549284.195,2619.637,C
1277,1995-03-15 17:35:00,737323.9029999999,9549282.462000001,2619.6639999999998,C
1278,1995-03-15 17:35:00,737275.1429999999,9549220.053,2618.218,C
1279,1995-03-15 17:35:00,737273.7890000001,9549218.319,2618.1639999999998,C
1280,1995-03-20 17:30:00,737702.697,9548914.554,2614.6929999999998,A
1281,1995-03-20 17:30:00,737701.343,9548912.821,2614.638,A
1282,1995-03-20 17:30:00,737289.796,9549263.206,2618.902,C
1283,1995-03-20 17:30:00,737288.441,9549261.472000001,2618.854,C
1284,1995-03-21 17:30:00,737299.2779999999,9549275.338,2619.241,C
1285,1995-03-21 17:30:00,737297.923,9549273.605,2619.1929999999998,C
1286,1995-03-22 17:30:00,737327.9659999999,9549287.662,2619.585,C
1287,1995-03-22 17:30:00,737326.6109999999,9549285.929,2619.611,C
1288,1995-03-24 17:35:00,737301.9870000001,9549278.805,2619.3379999999997,C
1289,1995-03-24 17:35:00,737300.6329999999,9549277.072,2619.29,C
1290,1995-03-26 17:27:00,737699.9890000001,9548911.087000001,2614.584,A
1291,1995-03-26 17:27:00,737698.6340000001,9548909.353,2614.529,A
1292,1995-03-26 17:27:00,737287.087,9549259.739,2618.806,C
1293,1995-03-26 17:27:00,737285.7320000001,9549258.005,2618.757,C
1294,1995-03-28 17:18:00,737803.1529999999,9549018.769,2615.344,A
1295,1995-03-28 17:18:00,737801.7990000001,9549017.035,2615.385,A
1296,1995-03-28 17:18:00,737800.445,9549015.301,2615.4429999999998,A
1297,1995-03-28 17:18:00,737799.09,9549013.568,2615.502,A
1298,1995-03-29 17:28:00,737330.675,9549291.129,2619.532,C
1299,1995-03-29 17:28:00,737329.32,9549289.396,2619.5589999999997,C
1300,1995-03-29 17:28:00,737257.262,9549221.568,2617.74,C
1301,1995-03-29 17:28:00,737255.911,9549219.838,2617.692,C
1302,1995-04-01 17:28:00,737797.7359999999,9549011.833999999,2615.561,A
1303,1995-04-01 17:28:00,737796.3809999999,9549010.101,2615.619,A
1304,1995-04-02 17:30:00,737267.017,9549209.651,2617.895,C
1305,1995-04-02 17:30:00,737265.663,9549207.918,2617.841,C
1306,1995-04-02 17:30:00,737284.377,9549256.272,2618.709,C
1307,1995-04-02 17:30:00,737283.0229999999,9549254.538999999,2618.66,C
1308,1995-04-05 17:21:00,737795.027,9549008.367,2615.678,A
1309,1995-04-05 17:21:00,737793.672,9549006.634,2615.736,A
1310,1995-04-07 17:21:00,737280.313,9549251.072,2618.564,C
1311,1995-04-07 17:21:00,737280.313,9549251.072,2618.564,C
1312,1995-04-07 17:30:00,737264.308,9549206.184,2617.7870000000003,C
1313,1995-04-07 17:30:00,737262.954,9549204.45,2617.7329999999997,C
1314,1995-04-09 17:29:00,737792.318,9549004.9,2615.795,A
1315,1995-04-09 17:29:00,737790.964,9549003.166000001,2615.854,A
1316,1995-04-11 17:21:00,737814.349,9549008.735,2615.135,A
1317,1995-04-11 17:21:00,737812.997,9549007.005,2615.179,A
1318,1995-04-11 17:21:00,737811.646,9549005.275,2615.223,A
1319,1995-04-11 17:21:00,737810.2940000001,9549003.545,2615.266,A
1320,1995-04-11 17:21:00,737808.943,9549001.815,2615.31,A
1321,1995-04-12 17:30:00,737261.599,9549202.717,2617.679,C
1322,1995-04-12 17:30:00,737260.245,9549200.983,2617.625,C
1323,1995-04-12 17:30:00,737278.959,9549249.338,2618.515,C
1324,1995-04-12 17:30:00,737277.605,9549247.605,2618.467,C
1325,1995-04-13 17:22:00,737483.8879999999,9549365.457,2616.272,D
1326,1995-04-13 17:22:00,737482.5340000001,9549363.723,2616.312,D
1327,1995-04-13 17:22:00,737464.622,9549365.154,2616.534,D
1328,1995-04-13 17:22:00,737463.267,9549363.42,2616.574,D
1329,1995-04-13 17:22:00,737359.44,9549303.59,2619.192,D
1330,1995-04-13 17:22:00,737358.088,9549301.86,2619.221,D
1331,1995-04-16 17:22:00,737450.79,9549371.785,2616.956,D
1332,1995-04-16 17:22:00,737449.438,9549370.055,2616.998,D
1333,1995-04-16 17:22:00,737360.791,9549305.319,2619.1639999999998,D
1334,1995-04-16 17:22:00,737359.44,9549303.59,2619.192,D
1335,1995-04-17 17:35:00,737258.89,9549199.25,2617.571,C
1336,1995-04-17 17:35:00,737257.536,9549197.516,2617.5170000000003,C
1337,1995-04-17 17:35:00,737276.183,9549245.785,2618.416,C
1338,1995-04-17 17:35:00,737274.832,9549244.056,2618.368,C
1339,1995-04-19 17:20:00,737810.2690000001,9549003.587000001,2615.3,A
1340,1995-04-19 17:20:00,737808.943,9549001.73,2615.31,A
1341,1995-04-19 17:20:00,737789.6,9549001.489,2615.22,A
1342,1995-04-19 17:20:00,737788.2490000001,9548999.849,2615.2,A
1343,1995-04-19 17:20:00,737467.3309999999,9549368.621,2616.452,D
1344,1995-04-19 17:20:00,737465.9759999999,9549366.888,2616.493,D
1345,1995-04-19 17:20:00,737363.564,9549308.867999999,2619.105,D
1346,1995-04-19 17:20:00,737362.1429999999,9549307.049,2619.135,D
1347,1995-04-22 17:30:00,737485.2420000001,9549367.19,2616.232,D
1348,1995-04-22 17:30:00,737452.141,9549373.514,2616.9139999999998,D
1349,1995-04-22 17:30:00,737450.79,9549371.785,2616.956,D
1350,1995-04-22 17:30:00,737366.2729999999,9549312.336000001,2619.048,D
1351,1995-04-22 17:30:00,737364.918,9549310.602,2619.077,D
1352,1995-04-24 17:30:00,737285.34,9549281.879,2618.561,C
1353,1995-04-24 17:30:00,737283.985,9549280.146,2618.5170000000003,C
1354,1995-04-24 17:30:00,737282.6309999999,9549278.412,2618.473,C
1355,1995-04-24 17:30:00,737281.277,9549276.679,2618.429,C
1356,1995-04-24 17:30:00,737279.922,9549274.945,2618.385,C
1357,1995-04-25 17:30:00,737470.0390000001,9549372.088,2616.371,D
1358,1995-04-25 17:30:00,737468.685,9549370.355,2616.4120000000003,D
1359,1995-04-25 17:30:00,737368.9820000001,9549315.803,2618.991,D
1360,1995-04-25 17:30:00,737367.627,9549314.069,2619.02,D
1361,1995-04-27 17:25:00,737807.5909999999,9549000.085,2615.354,A
1362,1995-04-27 17:25:00,737806.24,9548998.356,2615.3979999999997,A
1363,1995-04-27 17:25:00,737786.9,9548997.966,2616.03,A
1364,1995-04-27 17:25:00,737785.546,9548996.232,2616.0879999999997,A
1365,1995-04-28 17:30:00,737454.8470000001,9549376.978,2616.831,D
1366,1995-04-28 17:30:00,737453.493,9549375.243999999,2616.873,D
1367,1995-04-28 17:30:00,737371.69,9549319.27,2618.9339999999997,D
1368,1995-04-28 17:30:00,737370.3359999999,9549317.536,2618.962,D
1369,1995-04-29 17:30:00,737273.48,9549242.326,2618.32,C
1370,1995-04-29 17:30:00,737272.1290000001,9549240.596,2618.271,C
1371,1995-04-29 17:30:00,737278.568,9549273.212000001,2618.341,C
1372,1995-04-29 17:30:00,737277.213,9549271.478,2618.297,C
1373,1995-05-01 17:23:00,737374.3990000001,9549322.737,2618.877,D
1374,1995-05-01 17:23:00,737373.045,9549321.004,2618.905,D
1375,1995-05-01 17:23:00,737472.748,9549375.556,2616.2889999999998,D
1376,1995-05-01 17:23:00,737471.3940000001,9549373.822,2616.33,D
1377,1995-05-01 17:44:00,737804.8879999999,9548996.626,2615.442,A
1378,1995-05-01 17:44:00,737803.537,9548994.896,2615.486,A
1379,1995-05-01 17:44:00,737784.191,9548994.498,2616.147,A
1380,1995-05-01 17:44:00,737782.837,9548992.765,2616.205,A
1381,1995-05-04 17:23:00,737275.859,9549269.743999999,2618.2529999999997,C
1382,1995-05-04 17:23:00,737268.6159999999,9549263.377,2600.0,C
1383,1995-05-04 17:23:00,737270.777,9549238.866,2618.223,C
1384,1995-05-04 17:23:00,737269.426,9549237.136,2618.175,C
1385,1995-05-04 17:23:00,737377.108,9549326.204,2618.819,D
1386,1995-05-04 17:23:00,737375.7540000001,9549324.471,2618.848,D
1387,1995-05-04 17:23:00,737457.556,9549380.445,2616.7470000000003,D
1388,1995-05-04 17:23:00,737456.202,9549378.711000001,2616.7889999999998,D
1389,1995-05-05 17:30:00,737802.184,9548993.163999999,2615.53,A
1390,1995-05-05 17:30:00,737802.184,9548993.163999999,2615.53,A
1391,1995-05-05 17:30:00,737781.483,9548991.031,2616.264,A
1392,1995-05-05 17:30:00,737780.128,9548989.298,2616.323,A
1393,1995-05-07 17:30:00,737474.103,9549377.288999999,2616.249,D
1394,1995-05-07 17:30:00,737304.696,9549282.271,2619.435,C
1395,1995-05-07 17:30:00,737303.3420000001,9549280.537999999,2619.386,C
1396,1995-05-09 17:28:00,737799.475,9548989.697,2615.618,A
1397,1995-05-09 17:28:00,737798.1209999999,9548987.964,2615.6620000000003,A
1398,1995-05-09 17:28:00,737778.7740000001,9548987.564,2616.381,A
1399,1995-05-09 17:28:00,737777.4190000001,9548985.831,2616.44,A
1400,1995-05-09 17:28:00,737268.074,9549235.406,2618.126,C
1401,1995-05-09 17:28:00,737266.723,9549233.677000001,2618.078,C
1402,1995-05-09 17:28:00,737273.15,9549266.277,2618.165,C
1403,1995-05-09 17:28:00,737271.796,9549264.544,2618.121,C
1404,1995-05-10 17:35:00,737461.6190000001,9549385.646,2616.621,D
1405,1995-05-10 17:35:00,737460.265,9549383.912,2616.663,D
1406,1995-05-10 17:35:00,737379.817,9549329.671,2618.762,D
1407,1995-05-10 17:35:00,737378.462,9549327.938,2618.791,D
1408,1995-05-10 17:35:00,737319.839,9549277.261,2619.743,C
1409,1995-05-10 17:35:00,737318.485,9549275.527,2619.769,C
1410,1995-05-13 17:30:00,737776.065,9548984.097000001,2616.499,A
1411,1995-05-13 17:30:00,737774.71,9548982.363,2616.5570000000002,A
1412,1995-05-13 17:30:00,737796.766,9548986.23,2615.706,A
1413,1995-05-13 17:30:00,737795.412,9548984.497000001,2615.75,A
1414,1995-05-13 17:30:00,737382.525,9549333.138,2618.705,D
1415,1995-05-13 17:30:00,737381.171,9549331.405,2618.734,D
1416,1995-05-13 17:30:00,737461.6190000001,9549385.646,2616.621,D
1417,1995-05-16 17:28:00,737310.11,9549289.199,2619.6279999999997,C
1418,1995-05-16 17:28:00,737308.7590000001,9549287.47,2619.58,C
1419,1995-05-17 17:21:00,737794.058,9548982.763,2615.794,A
1420,1995-05-17 17:21:00,737792.703,9548981.03,2615.8379999999997,A
1421,1995-05-17 17:21:00,737773.3559999999,9548980.63,2616.616,A
1422,1995-05-17 17:21:00,737772.002,9548978.896,2616.675,A
1423,1995-05-17 17:21:00,737270.441,9549262.81,2618.077,C
1424,1995-05-17 17:21:00,737269.087,9549261.077,2618.033,C
1425,1995-05-17 17:21:00,737265.3709999999,9549231.947,2618.03,C
1426,1995-05-17 17:21:00,737264.02,9549230.217,2617.981,C
1427,1995-05-19 17:21:00,737312.814,9549292.659,2619.725,C
1428,1995-05-19 17:21:00,737311.462,9549290.929,2619.677,C
1429,1995-05-21 17:30:00,737791.349,9548979.297,2615.882,A
1430,1995-05-21 17:30:00,737789.995,9548977.563,2615.926,A
1431,1995-05-21 17:30:00,737770.647,9548977.162999999,2616.7329999999997,A
1432,1995-05-21 17:30:00,737769.293,9548975.429,2616.792,A
1433,1995-05-21 17:30:00,737262.668,9549228.487,2617.933,C
1434,1995-05-21 17:30:00,737261.317,9549226.757000001,2617.885,C
1435,1995-05-21 17:30:00,737267.7320000001,9549259.343,2617.989,C
1436,1995-05-21 17:30:00,737266.378,9549257.609,2617.945,C
1437,1995-05-22 17:30:00,737426.1,9549364.54,2617.5,D
1438,1995-05-22 17:30:00,737424.745,9549362.807,2617.533,D
1439,1995-05-22 17:30:00,737333.3840000001,9549294.597000001,2619.48,C
1440,1995-05-22 17:30:00,737332.0290000001,9549292.863,2619.506,C
1441,1995-05-22 17:30:00,737288.0490000001,9549285.347000001,2618.649,C
1442,1995-05-22 17:30:00,737286.694,9549283.613,2618.605,C
1443,1995-05-25 17:35:00,737788.64,9548975.83,2615.97,A
1444,1995-05-25 17:35:00,737787.286,9548974.096,2616.014,A
1445,1995-05-25 17:35:00,737767.938,9548973.695,2616.85,A
1446,1995-05-25 17:35:00,737766.584,9548971.962000001,2616.903,A
1447,1995-05-25 17:35:00,737428.809,9549368.007000001,2617.4339999999997,D
1448,1995-05-25 17:35:00,737427.454,9549366.274,2617.467,D
1449,1995-05-25 17:35:00,737336.0920000001,9549298.064,2619.427,C
1450,1995-05-25 17:35:00,737334.738,9549296.33,2619.453,C
1451,1995-05-25 17:35:00,737290.7579999999,9549288.814,2618.737,C
1452,1995-05-25 17:35:00,737289.4029999999,9549287.08,2618.6929999999998,C
1453,1995-05-26 17:28:00,737259.965,9549225.027,2617.837,C
1454,1995-05-26 17:28:00,737258.6140000001,9549223.297,2617.788,C
1455,1995-05-26 17:28:00,737265.0240000001,9549255.876,2617.901,C
1456,1995-05-26 17:28:00,737263.6690000001,9549254.142,2617.857,C
1457,1995-05-29 17:37:00,737785.932,9548972.363,2616.058,A
1458,1995-05-29 17:37:00,737784.577,9548970.629,2616.1020000000003,A
1459,1995-05-29 17:37:00,737765.23,9548970.228,2616.938,A
1460,1995-05-29 17:37:00,737763.875,9548968.495,2616.942,A
1461,1995-05-30 17:27:00,737387.942,9549340.072,2618.591,D
1462,1995-05-30 17:27:00,737386.588,9549338.338,2618.619,D
1463,1995-05-30 17:27:00,737385.234,9549336.605,2618.6479999999997,D
1464,1995-05-30 17:27:00,737385.234,9549336.605,2618.6479999999997,D
1465,1995-05-30 17:27:00,737385.234,9549336.605,2618.6479999999997,D
1466,1995-05-30 17:27:00,737293.4659999999,9549292.281,2618.825,C
1467,1995-05-30 17:27:00,737292.1120000001,9549290.547,2618.781,C
1468,1995-05-31 17:28:00,737257.262,9549221.568,2617.74,C
1469,1995-05-31 17:28:00,737255.911,9549219.838,2617.692,C
1470,1995-05-31 17:28:00,737262.315,9549252.409,2617.813,C
1471,1995-05-31 17:28:00,737260.96,9549250.675,2617.769,C
1472,1995-06-02 17:17:00,737783.223,9548968.896,2616.146,A
1473,1995-06-02 17:17:00,737781.868,9548967.162,2616.19,A
1474,1995-06-02 17:17:00,737762.521,9548966.761,2616.889,A
1475,1995-06-02 17:17:00,737761.166,9548965.027999999,2616.8360000000002,A
1476,1995-06-03 17:20:00,737392.005,9549345.272,2618.505,D
1477,1995-06-03 17:20:00,737390.651,9549343.538999999,2618.533,D
1478,1995-06-03 17:20:00,737389.297,9549341.805,2618.562,D
1479,1995-06-03 17:20:00,737254.559,9549218.108,2617.643,C
1480,1995-06-03 17:20:00,737253.208,9549216.377999999,2617.595,C
1481,1995-06-03 17:20:00,737259.6059999999,9549248.941,2617.725,C
1482,1995-06-03 17:20:00,737258.2509999999,9549247.207999999,2617.681,C
1483,1995-06-06 17:29:00,737780.5140000001,9548965.429,2616.234,A
1484,1995-06-06 17:29:00,737779.16,9548963.695,2616.278,A
1485,1995-06-06 17:29:00,737759.812,9548963.294,2616.784,A
1486,1995-06-06 17:29:00,737758.457,9548961.56,2616.731,A
1487,1995-06-06 17:39:00,737393.36,9549347.006000001,2618.476,D
1488,1995-06-06 17:39:00,737338.801,9549301.531,2619.374,C
1489,1995-06-06 17:39:00,737337.447,9549299.797,2619.401,C
1490,1995-06-08 17:28:00,737251.8559999999,9549214.648,2617.547,C
1491,1995-06-08 17:28:00,737250.505,9549212.918,2617.499,C
1492,1995-06-08 17:28:00,737256.897,9549245.474,2617.637,C
1493,1995-06-08 17:28:00,737255.543,9549243.741,2617.593,C
1494,1995-06-11 17:28:00,737757.103,9548959.827,2616.678,A
1495,1995-06-11 17:28:00,737755.7490000001,9548958.093,2616.625,A
1496,1995-06-11 17:28:00,737754.3940000001,9548956.36,2616.572,A
1497,1995-06-11 17:28:00,737753.04,9548954.626,2616.52,A
1498,1995-06-11 17:28:00,737751.685,9548952.893,2616.467,A
1499,1995-06-13 17:30:00,737777.805,9548961.961000001,2616.322,A
1500,1995-06-13 17:30:00,737776.4509999999,9548960.228,2616.366,A
1501,1995-06-13 17:30:00,737249.1529999999,9549211.188,2617.45,C
1502,1995-06-13 17:30:00,737247.802,9549209.458999999,2617.402,C
1503,1995-06-13 17:30:00,737254.188,9549242.007000001,2617.549,C
1504,1995-06-13 17:30:00,737252.834,9549240.274,2617.505,C
1505,1995-06-17 17:30:00,737775.0959999999,9548958.493999999,2616.41,A
1506,1995-06-17 17:30:00,737773.7420000001,9548956.761,2616.4539999999997,A
1507,1995-06-17 17:30:00,737750.3309999999,9548951.159,2616.4139999999998,A
1508,1995-06-17 17:30:00,737748.9759999999,9548949.425,2616.361,A
1509,1995-06-19 17:25:00,737431.5179999999,9549371.474,2617.368,D
1510,1995-06-19 17:25:00,737430.163,9549369.741,2617.401,D
1511,1995-06-19 17:25:00,737296.175,9549295.748,2618.913,C
1512,1995-06-19 17:25:00,737294.821,9549294.015,2618.869,C
1513,1995-06-19 17:25:00,737251.479,9549238.54,2617.4610000000002,C
1514,1995-06-19 17:25:00,737251.479,9549238.54,2617.4610000000002,C
1515,1995-06-22 17:30:00,737342.865,9549306.732,2619.2960000000003,C
1516,1995-06-22 17:30:00,737341.51,9549304.998,2619.322,C
1517,1995-06-22 17:30:00,737340.156,9549303.264,2619.348,C
1518,1995-06-22 17:30:00,737298.8840000001,9549299.215,2619.001,C
1519,1995-06-22 17:30:00,737297.53,9549297.482,2618.9570000000003,C
1520,1995-06-22 17:30:00,737434.2259999999,9549374.942,2617.302,D
1521,1995-06-22 17:30:00,737432.872,9549373.207999999,2617.335,D
1522,1995-06-24 17:30:00,737772.387,9548955.027,2616.498,A
1523,1995-06-24 17:30:00,737771.0329999999,9548953.294,2616.542,A
1524,1995-06-24 17:30:00,737747.622,9548947.692,2616.308,A
1525,1995-06-24 17:30:00,737746.2679999999,9548945.957999999,2616.256,A
1526,1995-06-24 17:30:00,737248.77,9549235.072999999,2617.373,C
1527,1995-06-24 17:30:00,737247.416,9549233.339,2617.3289999999997,C
1528,1995-06-24 17:30:00,737315.517,9549296.117999999,2619.821,C
1529,1995-06-24 17:30:00,737314.166,9549294.388,2619.7729999999997,C
1530,1995-06-24 17:30:00,737396.064,9549350.467,2618.419,D
1531,1995-06-24 17:30:00,737394.713,9549348.737,2618.448,D
1532,1995-06-27 17:33:00,737246.062,9549231.606,2617.285,C
1533,1995-06-27 17:33:00,737244.707,9549229.872000001,2617.241,C
1534,1995-06-27 17:33:00,737301.593,9549302.682,2619.089,C
1535,1995-06-27 17:33:00,737300.2390000001,9549300.949,2619.045,C
1536,1995-06-27 17:34:00,737436.935,9549378.409,2617.236,D
1537,1995-06-27 17:34:00,737435.5809999999,9549376.675,2617.269,D
1538,1995-06-27 17:34:00,737346.928,9549311.932,2619.216,C
1539,1995-06-27 17:34:00,737345.573,9549310.199,2619.243,C
1540,1995-06-27 17:34:00,737344.219,9549308.465,2619.269,C
1541,1995-06-27 17:35:00,737744.913,9548944.225,2616.203,A
1542,1995-06-27 17:35:00,737743.559,9548942.491,2616.15,A
1543,1995-06-30 17:08:00,737243.353,9549228.139,2617.197,C
1544,1995-06-30 17:08:00,737241.998,9549226.405,2617.153,C
1545,1995-06-30 17:08:00,737318.2209999999,9549299.577,2619.9179999999997,C
1546,1995-06-30 17:08:00,737316.8690000001,9549297.848,2619.87,C
1547,1995-07-02 17:25:00,737769.679,9548951.56,2616.5860000000002,A
1548,1995-07-02 17:25:00,737768.324,9548949.826,2616.63,A
1549,1995-07-02 17:25:00,737766.97,9548948.093,2616.674,A
1550,1995-07-02 17:25:00,737765.615,9548946.359,2616.658,A
1551,1995-07-02 17:25:00,737764.2609999999,9548944.626,2616.607,A
1552,1995-07-03 17:20:00,737240.6440000001,9549224.671,2617.109,C
1553,1995-07-03 17:20:00,737239.29,9549222.938,2617.065,C
1554,1995-07-03 17:20:00,737304.302,9549306.15,2619.177,C
1555,1995-07-03 17:20:00,737350.9909999999,9549317.133,2619.137,D
1556,1995-07-03 17:20:00,737350.9909999999,9549317.133,2619.137,D
1557,1995-07-03 17:20:00,737349.637,9549315.4,2619.1639999999998,D
1558,1995-07-03 17:20:00,737348.282,9549313.666000001,2619.19,D
1559,1995-07-03 17:20:00,737427.1490000001,9549390.254,2617.763,D
1560,1995-07-03 17:20:00,737425.797,9549388.524,2617.791,D
1561,1995-07-06 17:35:00,737237.935,9549221.204,2617.021,C
1562,1995-07-06 17:35:00,737236.5809999999,9549219.471,2616.9770000000003,C
1563,1995-07-06 17:35:00,737322.275,9549304.767,2619.976,C
1564,1995-07-06 17:35:00,737320.9240000001,9549303.037,2619.998,C
1565,1995-07-06 17:35:00,737319.573,9549301.307,2619.966,C
