Point ID,Points_0,Points_1,Points_2,Points_Magnitude
1282,734290,9.55105e+06,2740,9.57924e+06
1283,734289,9.55105e+06,2740,9.57924e+06
1284,734289,9.55105e+06,2740,9.57924e+06
1285,734289,9.55105e+06,2740,9.57924e+06
1286,734290,9.55105e+06,2740,9.57924e+06
1287,734298,9.55105e+06,2740,9.57923e+06
1288,734289,9.55105e+06,2740,9.57924e+06
1289,734289,9.55105e+06,2740,9.57924e+06
1297,734290,9.55105e+06,2740,9.57924e+06
1305,734290,9.55105e+06,2740,9.57924e+06
1308,734290,9.55105e+06,2740,9.57924e+06
1309,734290,9.55105e+06,2740,9.57924e+06
1310,734290,9.55105e+06,2740,9.57924e+06
1312,734298,9.55105e+06,2740,9.57923e+06
1313,734290,9.55105e+06,2740,9.57924e+06
1314,734290,9.55105e+06,2740,9.57924e+06
1317,734298,9.55105e+06,2740,9.57923e+06
1320,734298,9.55105e+06,2740,9.57923e+06
1323,734298,9.55105e+06,2740,9.57923e+06
1324,734298,9.55105e+06,2740,9.57923e+06
1325,734298,9.55105e+06,2740,9.57923e+06
1326,734348,9.55101e+06,2740,9.5792e+06
1327,734320,9.55097e+06,2740,9.57916e+06
1328,734298,9.55105e+06,2740,9.57923e+06
1329,734298,9.55105e+06,2740,9.57923e+06
1330,734298,9.55105e+06,2740,9.57923e+06
1332,734348,9.55101e+06,2740,9.5792e+06
1333,734298,9.55105e+06,2740,9.57923e+06
1334,734298,9.55105e+06,2740,9.57923e+06
1340,734320,9.55097e+06,2740,9.57916e+06
1343,734320,9.55097e+06,2740,9.57916e+06
1344,734320,9.55097e+06,2740,9.57916e+06
1345,734320,9.55097e+06,2740,9.57916e+06
1346,734348,9.55101e+06,2740,9.5792e+06
1348,734320,9.55097e+06,2740,9.57916e+06
1349,734320,9.55097e+06,2740,9.57916e+06
1356,734348,9.55101e+06,2740,9.5792e+06
1362,734348,9.55101e+06,2740,9.5792e+06
46,734116,9.55125e+06,2940,9.57942e+06
47,734116,9.55125e+06,2940,9.57942e+06
51,734116,9.55125e+06,2940,9.57942e+06
52,734119,9.55126e+06,2940,9.57943e+06
57,734116,9.55125e+06,2940,9.57942e+06
66,734119,9.55126e+06,2940,9.57943e+06
75,734116,9.55125e+06,2940,9.57942e+06
76,734116,9.55125e+06,2940,9.57942e+06
77,734119,9.55126e+06,2940,9.57943e+06
78,734116,9.55125e+06,2940,9.57942e+06
79,734116,9.55125e+06,2940,9.57942e+06
80,734116,9.55125e+06,2940,9.57942e+06
82,734117,9.55124e+06,2940,9.57941e+06
83,734116,9.55125e+06,2940,9.57942e+06
84,734116,9.55125e+06,2940,9.57942e+06
85,734116,9.55125e+06,2940,9.57942e+06
86,734117,9.55124e+06,2940,9.57941e+06
87,734117,9.55124e+06,2940,9.57941e+06
88,734116,9.55125e+06,2940,9.57942e+06
89,734116,9.55125e+06,2940,9.57942e+06
90,734116,9.55125e+06,2940,9.57942e+06
91,734117,9.55124e+06,2940,9.57941e+06
92,734167,9.55125e+06,2940,9.57942e+06
93,734116,9.55125e+06,2940,9.57942e+06
94,734116,9.55125e+06,2940,9.57942e+06
95,734116,9.55125e+06,2940,9.57942e+06
96,734167,9.55125e+06,2940,9.57942e+06
97,734119,9.55126e+06,2940,9.57943e+06
98,734116,9.55125e+06,2940,9.57942e+06
99,734116,9.55125e+06,2940,9.57942e+06
101,734117,9.55124e+06,2940,9.57941e+06
102,734117,9.55124e+06,2940,9.57941e+06
107,734117,9.55124e+06,2940,9.57941e+06
120,734117,9.55124e+06,2940,9.57941e+06
122,734133,9.55119e+06,2940,9.57936e+06
123,734117,9.55124e+06,2940,9.57941e+06
124,734117,9.55124e+06,2940,9.57941e+06
125,734117,9.55124e+06,2940,9.57941e+06
126,734133,9.55119e+06,2940,9.57936e+06
127,734172,9.55123e+06,2940,9.5794e+06
128,734117,9.55124e+06,2940,9.57941e+06
129,734117,9.55124e+06,2940,9.57941e+06
130,734117,9.55124e+06,2940,9.57941e+06
131,734172,9.55123e+06,2940,9.5794e+06
132,734167,9.55125e+06,2940,9.57942e+06
133,734117,9.55124e+06,2940,9.57941e+06
134,734117,9.55124e+06,2940,9.57941e+06
135,734119,9.55126e+06,2940,9.57943e+06
136,734119,9.55126e+06,2940,9.57943e+06
138,734119,9.55126e+06,2940,9.57943e+06
139,734119,9.55126e+06,2940,9.57943e+06
140,734119,9.55126e+06,2940,9.57943e+06
141,734167,9.55125e+06,2940,9.57942e+06
142,734119,9.55126e+06,2940,9.57943e+06
143,734119,9.55126e+06,2940,9.57943e+06
144,734119,9.55126e+06,2940,9.57943e+06
146,734119,9.55126e+06,2940,9.57943e+06
147,734129,9.55128e+06,2940,9.57945e+06
151,734129,9.55128e+06,2940,9.57945e+06
160,734119,9.55126e+06,2940,9.57943e+06
161,734167,9.55125e+06,2940,9.57942e+06
162,734129,9.55128e+06,2940,9.57945e+06
163,734119,9.55126e+06,2940,9.57943e+06
164,734119,9.55126e+06,2940,9.57943e+06
165,734119,9.55126e+06,2940,9.57943e+06
166,734167,9.55125e+06,2940,9.57942e+06
167,734167,9.55125e+06,2940,9.57942e+06
168,734119,9.55126e+06,2940,9.57943e+06
169,734119,9.55126e+06,2940,9.57943e+06
170,734129,9.55128e+06,2940,9.57945e+06
171,734129,9.55128e+06,2940,9.57945e+06
173,734129,9.55128e+06,2940,9.57945e+06
174,734129,9.55128e+06,2940,9.57945e+06
175,734129,9.55128e+06,2940,9.57945e+06
176,734172,9.55125e+06,2940,9.57943e+06
177,734129,9.55128e+06,2940,9.57945e+06
178,734129,9.55128e+06,2940,9.57945e+06
179,734129,9.55128e+06,2940,9.57945e+06
180,734129,9.55128e+06,2940,9.57945e+06
181,734167,9.55125e+06,2940,9.57942e+06
182,734172,9.55125e+06,2940,9.57943e+06
183,734129,9.55128e+06,2940,9.57945e+06
184,734129,9.55128e+06,2940,9.57945e+06
186,734129,9.55128e+06,2940,9.57945e+06
187,734172,9.55125e+06,2940,9.57943e+06
196,734172,9.55125e+06,2940,9.57943e+06
201,734133,9.55119e+06,2940,9.57936e+06
202,734133,9.55119e+06,2940,9.57936e+06
207,734133,9.55119e+06,2940,9.57936e+06
225,734133,9.55119e+06,2940,9.57936e+06
226,734133,9.55119e+06,2940,9.57936e+06
227,734178,9.55121e+06,2940,9.57939e+06
228,734133,9.55119e+06,2940,9.57936e+06
229,734133,9.55119e+06,2940,9.57936e+06
230,734133,9.55119e+06,2940,9.57936e+06
231,734178,9.55121e+06,2940,9.57939e+06
232,734172,9.55123e+06,2940,9.5794e+06
233,734133,9.55119e+06,2940,9.57936e+06
234,734133,9.55119e+06,2940,9.57936e+06
235,734133,9.55119e+06,2940,9.57936e+06
237,734147,9.55114e+06,2940,9.57931e+06
238,734133,9.55119e+06,2940,9.57936e+06
239,734133,9.55119e+06,2940,9.57936e+06
240,734133,9.55119e+06,2940,9.57936e+06
241,734147,9.55114e+06,2940,9.57931e+06
242,734192,9.55118e+06,2940,9.57935e+06
243,734133,9.55119e+06,2940,9.57936e+06
244,734133,9.55119e+06,2940,9.57936e+06
245,734133,9.55119e+06,2940,9.57936e+06
246,734184,9.55119e+06,2940,9.57937e+06
247,734178,9.55121e+06,2940,9.57939e+06
248,734133,9.55119e+06,2940,9.57936e+06
249,734133,9.55119e+06,2940,9.57936e+06
250,734133,9.55119e+06,2940,9.57936e+06
251,734192,9.55118e+06,2940,9.57935e+06
252,734184,9.55119e+06,2940,9.57937e+06
253,734133,9.55119e+06,2940,9.57936e+06
254,734133,9.55119e+06,2940,9.57936e+06
256,734147,9.55114e+06,2940,9.57931e+06
257,734147,9.55114e+06,2940,9.57931e+06
262,734147,9.55114e+06,2940,9.57931e+06
280,734147,9.55114e+06,2940,9.57931e+06
281,734147,9.55114e+06,2940,9.57931e+06
282,734195,9.55116e+06,2940,9.57933e+06
283,734147,9.55114e+06,2940,9.57931e+06
284,734147,9.55114e+06,2940,9.57931e+06
285,734147,9.55114e+06,2940,9.57931e+06
286,734195,9.55116e+06,2940,9.57933e+06
287,734192,9.55118e+06,2940,9.57935e+06
288,734147,9.55114e+06,2940,9.57931e+06
289,734147,9.55114e+06,2940,9.57931e+06
290,734147,9.55114e+06,2940,9.57931e+06
292,734154,9.55112e+06,2940,9.57929e+06
293,734147,9.55114e+06,2940,9.57931e+06
294,734147,9.55114e+06,2940,9.57931e+06
295,734147,9.55114e+06,2940,9.57931e+06
296,734154,9.55112e+06,2940,9.57929e+06
297,734195,9.55116e+06,2940,9.57933e+06
298,734147,9.55114e+06,2940,9.57931e+06
299,734147,9.55114e+06,2940,9.57931e+06
301,734154,9.55112e+06,2940,9.57929e+06
302,734154,9.55112e+06,2940,9.57929e+06
307,734154,9.55112e+06,2940,9.57929e+06
325,734154,9.55112e+06,2940,9.57929e+06
326,734154,9.55112e+06,2940,9.57929e+06
327,734204,9.55114e+06,2940,9.57932e+06
328,734154,9.55112e+06,2940,9.57929e+06
329,734154,9.55112e+06,2940,9.57929e+06
330,734154,9.55112e+06,2940,9.57929e+06
331,734204,9.55114e+06,2940,9.57932e+06
332,734195,9.55116e+06,2940,9.57933e+06
333,734154,9.55112e+06,2940,9.57929e+06
334,734154,9.55112e+06,2940,9.57929e+06
335,734154,9.55112e+06,2940,9.57929e+06
337,734164,9.55109e+06,2940,9.57927e+06
338,734154,9.55112e+06,2940,9.57929e+06
339,734154,9.55112e+06,2940,9.57929e+06
340,734154,9.55112e+06,2940,9.57929e+06
341,734164,9.55109e+06,2940,9.57927e+06
342,734209,9.55112e+06,2940,9.5793e+06
343,734154,9.55112e+06,2940,9.57929e+06
344,734154,9.55112e+06,2940,9.57929e+06
345,734154,9.55112e+06,2940,9.57929e+06
346,734209,9.55112e+06,2940,9.5793e+06
347,734204,9.55114e+06,2940,9.57932e+06
348,734154,9.55112e+06,2940,9.57929e+06
349,734154,9.55112e+06,2940,9.57929e+06
351,734164,9.55109e+06,2940,9.57927e+06
352,734164,9.55109e+06,2940,9.57927e+06
357,734164,9.55109e+06,2940,9.57927e+06
370,734164,9.55109e+06,2940,9.57927e+06
371,734164,9.55109e+06,2940,9.57927e+06
372,734209,9.55112e+06,2940,9.5793e+06
373,734164,9.55109e+06,2940,9.57927e+06
374,734164,9.55109e+06,2940,9.57927e+06
375,734164,9.55109e+06,2940,9.57927e+06
377,734177,9.55107e+06,2940,9.57925e+06
378,734164,9.55109e+06,2940,9.57927e+06
379,734164,9.55109e+06,2940,9.57927e+06
380,734164,9.55109e+06,2940,9.57927e+06
381,734177,9.55107e+06,2940,9.57925e+06
382,734215,9.5511e+06,2940,9.57928e+06
383,734164,9.55109e+06,2940,9.57927e+06
384,734164,9.55109e+06,2940,9.57927e+06
385,734164,9.55109e+06,2940,9.57927e+06
386,734215,9.5511e+06,2940,9.57928e+06
387,734209,9.55112e+06,2940,9.5793e+06
388,734164,9.55109e+06,2940,9.57927e+06
389,734164,9.55109e+06,2940,9.57927e+06
391,734167,9.55125e+06,2940,9.57942e+06
392,734167,9.55125e+06,2940,9.57942e+06
396,734167,9.55125e+06,2940,9.57942e+06
397,734179,9.55124e+06,2940,9.57941e+06
402,734167,9.55125e+06,2940,9.57942e+06
411,734179,9.55124e+06,2940,9.57941e+06
415,734167,9.55125e+06,2940,9.57942e+06
416,734172,9.55123e+06,2940,9.5794e+06
417,734172,9.55123e+06,2940,9.5794e+06
418,734167,9.55125e+06,2940,9.57942e+06
419,734167,9.55125e+06,2940,9.57942e+06
420,734167,9.55125e+06,2940,9.57942e+06
421,734172,9.55123e+06,2940,9.5794e+06
422,734179,9.55124e+06,2940,9.57941e+06
423,734167,9.55125e+06,2940,9.57942e+06
424,734167,9.55125e+06,2940,9.57942e+06
425,734167,9.55125e+06,2940,9.57942e+06
426,734172,9.55125e+06,2940,9.57943e+06
427,734172,9.55125e+06,2940,9.57943e+06
428,734167,9.55125e+06,2940,9.57942e+06
429,734167,9.55125e+06,2940,9.57942e+06
430,734167,9.55125e+06,2940,9.57942e+06
432,734172,9.55125e+06,2940,9.57943e+06
433,734167,9.55125e+06,2940,9.57942e+06
434,734167,9.55125e+06,2940,9.57942e+06
435,734172,9.55125e+06,2940,9.57943e+06
436,734172,9.55125e+06,2940,9.57943e+06
438,734172,9.55125e+06,2940,9.57943e+06
439,734172,9.55125e+06,2940,9.57943e+06
441,734172,9.55123e+06,2940,9.5794e+06
442,734172,9.55123e+06,2940,9.5794e+06
446,734172,9.55123e+06,2940,9.5794e+06
447,734184,9.55122e+06,2940,9.5794e+06
452,734172,9.55123e+06,2940,9.5794e+06
461,734184,9.55122e+06,2940,9.5794e+06
465,734172,9.55123e+06,2940,9.5794e+06
466,734178,9.55121e+06,2940,9.57939e+06
467,734179,9.55121e+06,2940,9.57939e+06
468,734172,9.55123e+06,2940,9.5794e+06
469,734172,9.55123e+06,2940,9.5794e+06
470,734172,9.55123e+06,2940,9.5794e+06
471,734179,9.55121e+06,2940,9.57939e+06
472,734184,9.55122e+06,2940,9.5794e+06
473,734172,9.55123e+06,2940,9.5794e+06
474,734172,9.55123e+06,2940,9.5794e+06
475,734172,9.55123e+06,2940,9.5794e+06
476,734179,9.55124e+06,2940,9.57941e+06
477,734179,9.55124e+06,2940,9.57941e+06
478,734172,9.55123e+06,2940,9.5794e+06
479,734172,9.55123e+06,2940,9.5794e+06
480,734172,9.55123e+06,2940,9.5794e+06
482,734179,9.55124e+06,2940,9.57941e+06
483,734172,9.55123e+06,2940,9.5794e+06
484,734172,9.55123e+06,2940,9.5794e+06
486,734177,9.55107e+06,2940,9.57925e+06
487,734177,9.55107e+06,2940,9.57925e+06
492,734177,9.55107e+06,2940,9.57925e+06
500,734177,9.55107e+06,2940,9.57925e+06
501,734177,9.55107e+06,2940,9.57925e+06
502,734215,9.5511e+06,2940,9.57928e+06
503,734177,9.55107e+06,2940,9.57925e+06
504,734177,9.55107e+06,2940,9.57925e+06
505,734177,9.55107e+06,2940,9.57925e+06
507,734185,9.55106e+06,2940,9.57924e+06
508,734177,9.55107e+06,2940,9.57925e+06
509,734177,9.55107e+06,2940,9.57925e+06
510,734177,9.55107e+06,2940,9.57925e+06
511,734185,9.55106e+06,2940,9.57924e+06
512,734215,9.5511e+06,2940,9.57928e+06
513,734177,9.55107e+06,2940,9.57925e+06
514,734177,9.55107e+06,2940,9.57925e+06
516,734179,9.55121e+06,2940,9.57939e+06
517,734178,9.55121e+06,2940,9.57939e+06
521,734178,9.55121e+06,2940,9.57939e+06
522,734191,9.5512e+06,2940,9.57938e+06
527,734179,9.55121e+06,2940,9.57939e+06
536,734191,9.5512e+06,2940,9.57938e+06
540,734178,9.55121e+06,2940,9.57939e+06
541,734184,9.55119e+06,2940,9.57937e+06
542,734184,9.55119e+06,2940,9.57937e+06
543,734178,9.55121e+06,2940,9.57939e+06
544,734178,9.55121e+06,2940,9.57939e+06
545,734178,9.55121e+06,2940,9.57939e+06
546,734184,9.55119e+06,2940,9.57937e+06
547,734191,9.5512e+06,2940,9.57938e+06
548,734178,9.55121e+06,2940,9.57939e+06
549,734178,9.55121e+06,2940,9.57939e+06
550,734179,9.55121e+06,2940,9.57939e+06
551,734185,9.55122e+06,2940,9.5794e+06
552,734184,9.55122e+06,2940,9.5794e+06
553,734179,9.55121e+06,2940,9.57939e+06
554,734179,9.55121e+06,2940,9.57939e+06
555,734179,9.55121e+06,2940,9.57939e+06
557,734185,9.55122e+06,2940,9.5794e+06
558,734179,9.55121e+06,2940,9.57939e+06
559,734179,9.55121e+06,2940,9.57939e+06
560,734179,9.55124e+06,2940,9.57941e+06
561,734179,9.55124e+06,2940,9.57941e+06
563,734179,9.55124e+06,2940,9.57941e+06
564,734179,9.55124e+06,2940,9.57941e+06
566,734184,9.55119e+06,2940,9.57937e+06
567,734184,9.55119e+06,2940,9.57937e+06
571,734184,9.55119e+06,2940,9.57937e+06
572,734196,9.55118e+06,2940,9.57936e+06
577,734184,9.55119e+06,2940,9.57937e+06
586,734196,9.55118e+06,2940,9.57936e+06
590,734184,9.55119e+06,2940,9.57937e+06
591,734192,9.55118e+06,2940,9.57935e+06
592,734192,9.55118e+06,2940,9.57935e+06
593,734184,9.55119e+06,2940,9.57937e+06
594,734184,9.55119e+06,2940,9.57937e+06
595,734184,9.55119e+06,2940,9.57937e+06
596,734192,9.55118e+06,2940,9.57935e+06
597,734196,9.55118e+06,2940,9.57936e+06
598,734184,9.55119e+06,2940,9.57937e+06
599,734184,9.55119e+06,2940,9.57937e+06
600,734184,9.55119e+06,2940,9.57937e+06
601,734191,9.5512e+06,2940,9.57938e+06
602,734191,9.5512e+06,2940,9.57938e+06
603,734184,9.55119e+06,2940,9.57937e+06
604,734184,9.55119e+06,2940,9.57937e+06
605,734184,9.55119e+06,2940,9.57937e+06
607,734191,9.5512e+06,2940,9.57938e+06
608,734184,9.55119e+06,2940,9.57937e+06
609,734184,9.55119e+06,2940,9.57937e+06
610,734184,9.55122e+06,2940,9.5794e+06
611,734185,9.55122e+06,2940,9.5794e+06
613,734184,9.55122e+06,2940,9.5794e+06
614,734184,9.55122e+06,2940,9.5794e+06
615,734185,9.55106e+06,2940,9.57924e+06
617,734195,9.55106e+06,2940,9.57923e+06
618,734185,9.55106e+06,2940,9.57924e+06
619,734185,9.55106e+06,2940,9.57924e+06
620,734185,9.55106e+06,2940,9.57924e+06
621,734195,9.55106e+06,2940,9.57923e+06
622,734227,9.5511e+06,2940,9.57928e+06
623,734185,9.55106e+06,2940,9.57924e+06
624,734185,9.55106e+06,2940,9.57924e+06
625,734185,9.55106e+06,2940,9.57924e+06
626,734215,9.5511e+06,2940,9.57928e+06
627,734215,9.5511e+06,2940,9.57928e+06
628,734185,9.55106e+06,2940,9.57924e+06
629,734185,9.55106e+06,2940,9.57924e+06
630,734185,9.55106e+06,2940,9.57924e+06
631,734227,9.5511e+06,2940,9.57928e+06
632,734215,9.5511e+06,2940,9.57928e+06
633,734185,9.55106e+06,2940,9.57924e+06
634,734185,9.55106e+06,2940,9.57924e+06
635,734191,9.5512e+06,2940,9.57938e+06
636,734191,9.5512e+06,2940,9.57938e+06
638,734191,9.5512e+06,2940,9.57938e+06
639,734191,9.5512e+06,2940,9.57938e+06
641,734192,9.55118e+06,2940,9.57935e+06
642,734192,9.55118e+06,2940,9.57935e+06
646,734192,9.55118e+06,2940,9.57935e+06
647,734204,9.55117e+06,2940,9.57935e+06
652,734192,9.55118e+06,2940,9.57935e+06
661,734204,9.55117e+06,2940,9.57935e+06
665,734192,9.55118e+06,2940,9.57935e+06
666,734195,9.55116e+06,2940,9.57933e+06
667,734195,9.55116e+06,2940,9.57933e+06
668,734192,9.55118e+06,2940,9.57935e+06
669,734192,9.55118e+06,2940,9.57935e+06
670,734192,9.55118e+06,2940,9.57935e+06
671,734195,9.55116e+06,2940,9.57933e+06
672,734204,9.55117e+06,2940,9.57935e+06
673,734192,9.55118e+06,2940,9.57935e+06
674,734192,9.55118e+06,2940,9.57935e+06
675,734192,9.55118e+06,2940,9.57935e+06
676,734197,9.55118e+06,2940,9.57936e+06
677,734196,9.55118e+06,2940,9.57936e+06
678,734192,9.55118e+06,2940,9.57935e+06
679,734192,9.55118e+06,2940,9.57935e+06
680,734192,9.55118e+06,2940,9.57935e+06
682,734197,9.55118e+06,2940,9.57936e+06
683,734192,9.55118e+06,2940,9.57935e+06
684,734192,9.55118e+06,2940,9.57935e+06
686,734195,9.55106e+06,2940,9.57923e+06
687,734195,9.55106e+06,2940,9.57923e+06
692,734195,9.55106e+06,2940,9.57923e+06
710,734195,9.55106e+06,2940,9.57923e+06
711,734195,9.55106e+06,2940,9.57923e+06
712,734227,9.5511e+06,2940,9.57928e+06
713,734195,9.55106e+06,2940,9.57923e+06
714,734195,9.55106e+06,2940,9.57923e+06
716,734195,9.55116e+06,2940,9.57933e+06
717,734195,9.55116e+06,2940,9.57933e+06
721,734195,9.55116e+06,2940,9.57933e+06
722,734207,9.55115e+06,2940,9.57932e+06
727,734195,9.55116e+06,2940,9.57933e+06
736,734207,9.55115e+06,2940,9.57932e+06
740,734195,9.55116e+06,2940,9.57933e+06
741,734204,9.55114e+06,2940,9.57932e+06
742,734204,9.55114e+06,2940,9.57932e+06
743,734195,9.55116e+06,2940,9.57933e+06
744,734195,9.55116e+06,2940,9.57933e+06
745,734195,9.55116e+06,2940,9.57933e+06
746,734204,9.55114e+06,2940,9.57932e+06
747,734207,9.55115e+06,2940,9.57932e+06
748,734195,9.55116e+06,2940,9.57933e+06
749,734195,9.55116e+06,2940,9.57933e+06
750,734195,9.55116e+06,2940,9.57933e+06
751,734204,9.55117e+06,2940,9.57935e+06
752,734204,9.55117e+06,2940,9.57935e+06
753,734195,9.55116e+06,2940,9.57933e+06
754,734195,9.55116e+06,2940,9.57933e+06
755,734195,9.55116e+06,2940,9.57933e+06
757,734204,9.55117e+06,2940,9.57935e+06
758,734195,9.55116e+06,2940,9.57933e+06
759,734195,9.55116e+06,2940,9.57933e+06
760,734195,9.55106e+06,2940,9.57923e+06
761,734227,9.5511e+06,2940,9.57928e+06
762,734227,9.5511e+06,2940,9.57928e+06
763,734195,9.55106e+06,2940,9.57923e+06
764,734195,9.55106e+06,2940,9.57923e+06
765,734195,9.55106e+06,2940,9.57923e+06
766,734240,9.55109e+06,2940,9.57927e+06
767,734227,9.5511e+06,2940,9.57928e+06
768,734195,9.55106e+06,2940,9.57923e+06
769,734195,9.55106e+06,2940,9.57923e+06
770,734195,9.55106e+06,2940,9.57923e+06
772,734238,9.55103e+06,2940,9.57921e+06
773,734195,9.55106e+06,2940,9.57923e+06
774,734195,9.55106e+06,2940,9.57923e+06
775,734195,9.55106e+06,2940,9.57923e+06
776,734238,9.55103e+06,2940,9.57921e+06
777,734240,9.55109e+06,2940,9.57927e+06
778,734195,9.55106e+06,2940,9.57923e+06
779,734195,9.55106e+06,2940,9.57923e+06
780,734195,9.55106e+06,2940,9.57923e+06
781,734240,9.55109e+06,2940,9.57927e+06
782,734240,9.55109e+06,2940,9.57927e+06
783,734195,9.55106e+06,2940,9.57923e+06
784,734195,9.55106e+06,2940,9.57923e+06
785,734196,9.55118e+06,2940,9.57936e+06
786,734197,9.55118e+06,2940,9.57936e+06
788,734196,9.55118e+06,2940,9.57936e+06
789,734196,9.55118e+06,2940,9.57936e+06
791,734204,9.55114e+06,2940,9.57932e+06
792,734204,9.55114e+06,2940,9.57932e+06
796,734204,9.55114e+06,2940,9.57932e+06
797,734216,9.55113e+06,2940,9.57931e+06
802,734204,9.55114e+06,2940,9.57932e+06
811,734216,9.55113e+06,2940,9.57931e+06
815,734204,9.55114e+06,2940,9.57932e+06
816,734209,9.55112e+06,2940,9.5793e+06
817,734209,9.55112e+06,2940,9.5793e+06
818,734204,9.55114e+06,2940,9.57932e+06
819,734204,9.55114e+06,2940,9.57932e+06
820,734204,9.55114e+06,2940,9.57932e+06
821,734209,9.55112e+06,2940,9.5793e+06
822,734216,9.55113e+06,2940,9.57931e+06
823,734204,9.55114e+06,2940,9.57932e+06
824,734204,9.55114e+06,2940,9.57932e+06
825,734204,9.55114e+06,2940,9.57932e+06
826,734207,9.55115e+06,2940,9.57932e+06
827,734207,9.55115e+06,2940,9.57932e+06
828,734204,9.55114e+06,2940,9.57932e+06
829,734204,9.55114e+06,2940,9.57932e+06
830,734204,9.55114e+06,2940,9.57932e+06
832,734207,9.55115e+06,2940,9.57932e+06
833,734204,9.55114e+06,2940,9.57932e+06
834,734204,9.55114e+06,2940,9.57932e+06
835,734204,9.55117e+06,2940,9.57935e+06
836,734204,9.55117e+06,2940,9.57935e+06
838,734204,9.55117e+06,2940,9.57935e+06
839,734204,9.55117e+06,2940,9.57935e+06
840,734207,9.55115e+06,2940,9.57932e+06
841,734207,9.55115e+06,2940,9.57932e+06
843,734207,9.55115e+06,2940,9.57932e+06
844,734207,9.55115e+06,2940,9.57932e+06
846,734209,9.55112e+06,2940,9.5793e+06
847,734209,9.55112e+06,2940,9.5793e+06
851,734209,9.55112e+06,2940,9.5793e+06
852,734222,9.55111e+06,2940,9.57929e+06
857,734209,9.55112e+06,2940,9.5793e+06
866,734222,9.55111e+06,2940,9.57929e+06
870,734209,9.55112e+06,2940,9.5793e+06
871,734215,9.5511e+06,2940,9.57928e+06
872,734215,9.5511e+06,2940,9.57928e+06
873,734209,9.55112e+06,2940,9.5793e+06
874,734209,9.55112e+06,2940,9.5793e+06
875,734209,9.55112e+06,2940,9.5793e+06
876,734215,9.5511e+06,2940,9.57928e+06
877,734222,9.55111e+06,2940,9.57929e+06
878,734209,9.55112e+06,2940,9.5793e+06
879,734209,9.55112e+06,2940,9.5793e+06
880,734209,9.55112e+06,2940,9.5793e+06
881,734216,9.55113e+06,2940,9.57931e+06
882,734216,9.55113e+06,2940,9.57931e+06
883,734209,9.55112e+06,2940,9.5793e+06
884,734209,9.55112e+06,2940,9.5793e+06
885,734209,9.55112e+06,2940,9.5793e+06
887,734216,9.55113e+06,2940,9.57931e+06
888,734209,9.55112e+06,2940,9.5793e+06
889,734209,9.55112e+06,2940,9.5793e+06
891,734215,9.5511e+06,2940,9.57928e+06
892,734215,9.5511e+06,2940,9.57928e+06
896,734215,9.5511e+06,2940,9.57928e+06
897,734215,9.5511e+06,2940,9.57928e+06
902,734215,9.5511e+06,2940,9.57928e+06
906,734215,9.5511e+06,2940,9.57928e+06
907,734227,9.5511e+06,2940,9.57928e+06
911,734227,9.5511e+06,2940,9.57928e+06
915,734215,9.5511e+06,2940,9.57928e+06
916,734222,9.55111e+06,2940,9.57929e+06
917,734222,9.55111e+06,2940,9.57929e+06
918,734215,9.5511e+06,2940,9.57928e+06
919,734215,9.5511e+06,2940,9.57928e+06
920,734215,9.5511e+06,2940,9.57928e+06
922,734222,9.55111e+06,2940,9.57929e+06
923,734215,9.5511e+06,2940,9.57928e+06
924,734215,9.5511e+06,2940,9.57928e+06
925,734216,9.55113e+06,2940,9.57931e+06
926,734216,9.55113e+06,2940,9.57931e+06
928,734216,9.55113e+06,2940,9.57931e+06
929,734216,9.55113e+06,2940,9.57931e+06
930,734222,9.55111e+06,2940,9.57929e+06
931,734222,9.55111e+06,2940,9.57929e+06
933,734222,9.55111e+06,2940,9.57929e+06
934,734222,9.55111e+06,2940,9.57929e+06
935,734227,9.5511e+06,2940,9.57928e+06
936,734227,9.5511e+06,2940,9.57928e+06
938,734227,9.5511e+06,2940,9.57928e+06
939,734227,9.5511e+06,2940,9.57928e+06
941,734227,9.5511e+06,2940,9.57928e+06
942,734227,9.5511e+06,2940,9.57928e+06
946,734227,9.5511e+06,2940,9.57928e+06
955,734227,9.5511e+06,2940,9.57928e+06
956,734240,9.55109e+06,2940,9.57927e+06
957,734227,9.5511e+06,2940,9.57928e+06
958,734227,9.5511e+06,2940,9.57928e+06
959,734227,9.5511e+06,2940,9.57928e+06
960,734227,9.5511e+06,2940,9.57928e+06
961,734227,9.5511e+06,2940,9.57928e+06
963,734227,9.5511e+06,2940,9.57928e+06
964,734227,9.5511e+06,2940,9.57928e+06
965,734227,9.5511e+06,2940,9.57928e+06
966,734240,9.55109e+06,2940,9.57927e+06
967,734227,9.5511e+06,2940,9.57928e+06
968,734227,9.5511e+06,2940,9.57928e+06
969,734227,9.5511e+06,2940,9.57928e+06
971,734227,9.5511e+06,2940,9.57928e+06
972,734240,9.55109e+06,2940,9.57927e+06
976,734240,9.55109e+06,2940,9.57927e+06
981,734239,9.55103e+06,2940,9.57921e+06
982,734238,9.55103e+06,2940,9.57921e+06
987,734239,9.55103e+06,2940,9.57921e+06
1020,734238,9.55103e+06,2940,9.57921e+06
1021,734239,9.55103e+06,2940,9.57921e+06
1022,734264,9.55107e+06,2940,9.57925e+06
1023,734238,9.55103e+06,2940,9.57921e+06
1024,734238,9.55103e+06,2940,9.57921e+06
