Point ID,Points_0,Points_1,Points_2,Points_Magnitude
166,734646,9.55074e+06,2940,9.57896e+06
167,734681,9.55074e+06,2940,9.57896e+06
168,734697,9.55075e+06,2940,9.57897e+06
169,734646,9.55074e+06,2940,9.57896e+06
170,734646,9.55074e+06,2940,9.57896e+06
172,734655,9.55079e+06,2940,9.57901e+06
173,734662,9.55079e+06,2940,9.579e+06
177,734662,9.55079e+06,2940,9.579e+06
182,734660,9.5508e+06,2940,9.57901e+06
183,734660,9.5508e+06,2940,9.57901e+06
187,734660,9.5508e+06,2940,9.57901e+06
188,734782,9.55097e+06,2940,9.5792e+06
193,734660,9.5508e+06,2940,9.57901e+06
212,734782,9.55097e+06,2940,9.5792e+06
216,734660,9.5508e+06,2940,9.57901e+06
217,734660,9.5508e+06,2940,9.57901e+06
218,734782,9.55097e+06,2940,9.5792e+06
219,734660,9.5508e+06,2940,9.57901e+06
220,734660,9.5508e+06,2940,9.57901e+06
221,734660,9.5508e+06,2940,9.57901e+06
223,734666,9.55079e+06,2940,9.57901e+06
224,734660,9.5508e+06,2940,9.57901e+06
225,734660,9.5508e+06,2940,9.57901e+06
226,734660,9.5508e+06,2940,9.57901e+06
227,734666,9.55079e+06,2940,9.57901e+06
228,734782,9.55097e+06,2940,9.5792e+06
229,734660,9.5508e+06,2940,9.57901e+06
230,734660,9.5508e+06,2940,9.57901e+06
231,734662,9.55079e+06,2940,9.579e+06
232,734662,9.55079e+06,2940,9.579e+06
234,734662,9.55079e+06,2940,9.579e+06
235,734662,9.55079e+06,2940,9.579e+06
237,734662,9.55079e+06,2940,9.579e+06
238,734666,9.55079e+06,2940,9.57901e+06
247,734666,9.55079e+06,2940,9.57901e+06
266,734662,9.55079e+06,2940,9.579e+06
267,734810,9.55096e+06,2940,9.57918e+06
268,734666,9.55079e+06,2940,9.57901e+06
269,734662,9.55079e+06,2940,9.579e+06
270,734662,9.55079e+06,2940,9.579e+06
272,734663,9.55074e+06,2940,9.57895e+06
273,734663,9.55074e+06,2940,9.57895e+06
278,734663,9.55074e+06,2940,9.57895e+06
281,734663,9.55074e+06,2940,9.57895e+06
283,734681,9.55074e+06,2940,9.57896e+06
284,734663,9.55074e+06,2940,9.57895e+06
285,734663,9.55074e+06,2940,9.57895e+06
286,734663,9.55074e+06,2940,9.57895e+06
287,734681,9.55074e+06,2940,9.57896e+06
288,734681,9.55074e+06,2940,9.57896e+06
289,734663,9.55074e+06,2940,9.57895e+06
290,734663,9.55074e+06,2940,9.57895e+06
291,734666,9.55079e+06,2940,9.57901e+06
292,734666,9.55079e+06,2940,9.57901e+06
294,734666,9.55079e+06,2940,9.57901e+06
295,734666,9.55079e+06,2940,9.57901e+06
296,734666,9.55079e+06,2940,9.57901e+06
297,734810,9.55096e+06,2940,9.57918e+06
298,734666,9.55079e+06,2940,9.57901e+06
299,734666,9.55079e+06,2940,9.57901e+06
300,734666,9.55079e+06,2940,9.57901e+06
311,734666,9.55079e+06,2940,9.57901e+06
312,734810,9.55096e+06,2940,9.57918e+06
313,734782,9.55097e+06,2940,9.5792e+06
314,734666,9.55079e+06,2940,9.57901e+06
315,734666,9.55079e+06,2940,9.57901e+06
317,734681,9.55074e+06,2940,9.57896e+06
318,734681,9.55074e+06,2940,9.57896e+06
323,734681,9.55074e+06,2940,9.57896e+06
326,734681,9.55074e+06,2940,9.57896e+06
328,734697,9.55075e+06,2940,9.57897e+06
329,734681,9.55074e+06,2940,9.57896e+06
330,734681,9.55074e+06,2940,9.57896e+06
331,734681,9.55074e+06,2940,9.57896e+06
332,734697,9.55075e+06,2940,9.57897e+06
333,734697,9.55075e+06,2940,9.57897e+06
334,734681,9.55074e+06,2940,9.57896e+06
335,734681,9.55074e+06,2940,9.57896e+06
337,734697,9.55075e+06,2940,9.57897e+06
338,734697,9.55075e+06,2940,9.57897e+06
343,734697,9.55075e+06,2940,9.57897e+06
346,734697,9.55075e+06,2940,9.57897e+06
348,734710,9.55077e+06,2940,9.57899e+06
349,734697,9.55075e+06,2940,9.57897e+06
350,734697,9.55075e+06,2940,9.57897e+06
351,734697,9.55075e+06,2940,9.57897e+06
352,734710,9.55077e+06,2940,9.57899e+06
353,734710,9.55077e+06,2940,9.57899e+06
354,734697,9.55075e+06,2940,9.57897e+06
355,734697,9.55075e+06,2940,9.57897e+06
357,734710,9.55077e+06,2940,9.57899e+06
358,734710,9.55077e+06,2940,9.57899e+06
363,734710,9.55077e+06,2940,9.57899e+06
366,734710,9.55077e+06,2940,9.57899e+06
368,734719,9.55078e+06,2940,9.579e+06
369,734710,9.55077e+06,2940,9.57899e+06
370,734710,9.55077e+06,2940,9.57899e+06
372,734719,9.55078e+06,2940,9.579e+06
373,734719,9.55078e+06,2940,9.579e+06
378,734719,9.55078e+06,2940,9.579e+06
381,734719,9.55078e+06,2940,9.579e+06
383,734734,9.55082e+06,2940,9.57904e+06
384,734719,9.55078e+06,2940,9.579e+06
385,734719,9.55078e+06,2940,9.579e+06
387,734735,9.55082e+06,2940,9.57904e+06
388,734734,9.55082e+06,2940,9.57904e+06
393,734735,9.55082e+06,2940,9.57904e+06
396,734735,9.55082e+06,2940,9.57904e+06
398,734779,9.55088e+06,2940,9.5791e+06
399,734735,9.55082e+06,2940,9.57904e+06
400,734735,9.55082e+06,2940,9.57904e+06
402,734780,9.55088e+06,2940,9.5791e+06
403,734779,9.55088e+06,2940,9.5791e+06
408,734780,9.55088e+06,2940,9.5791e+06
416,734779,9.55088e+06,2940,9.5791e+06
417,734780,9.55088e+06,2940,9.5791e+06
418,734810,9.55096e+06,2940,9.57918e+06
419,734779,9.55088e+06,2940,9.5791e+06
420,734779,9.55088e+06,2940,9.5791e+06
421,734780,9.55088e+06,2940,9.5791e+06
422,734825,9.55094e+06,2940,9.57917e+06
423,734810,9.55096e+06,2940,9.57918e+06
424,734780,9.55088e+06,2940,9.5791e+06
425,734780,9.55088e+06,2940,9.5791e+06
426,734780,9.55088e+06,2940,9.5791e+06
427,734825,9.55094e+06,2940,9.57917e+06
428,734825,9.55094e+06,2940,9.57917e+06
429,734780,9.55088e+06,2940,9.5791e+06
430,734780,9.55088e+06,2940,9.5791e+06
431,734780,9.55088e+06,2940,9.5791e+06
433,734825,9.55094e+06,2940,9.57917e+06
434,734780,9.55088e+06,2940,9.5791e+06
435,734780,9.55088e+06,2940,9.5791e+06
436,734782,9.55097e+06,2940,9.5792e+06
437,734783,9.55097e+06,2940,9.5792e+06
439,734782,9.55097e+06,2940,9.5792e+06
440,734782,9.55097e+06,2940,9.5792e+06
441,734782,9.55097e+06,2940,9.5792e+06
442,734810,9.55096e+06,2940,9.57918e+06
443,734783,9.55097e+06,2940,9.5792e+06
444,734782,9.55097e+06,2940,9.5792e+06
445,734782,9.55097e+06,2940,9.5792e+06
447,734783,9.55097e+06,2940,9.5792e+06
448,734810,9.55096e+06,2940,9.57918e+06
452,734810,9.55096e+06,2940,9.57918e+06
453,734825,9.55094e+06,2940,9.57917e+06
457,734825,9.55094e+06,2940,9.57917e+06
461,734825,9.55094e+06,2940,9.57917e+06
462,734825,9.55094e+06,2940,9.57917e+06
464,734825,9.55094e+06,2940,9.57917e+06
465,734825,9.55094e+06,2940,9.57917e+06
