Point ID,Points_0,Points_1,Points_2,Points_Magnitude
1036,734367,9.55153e+06,2740,9.57972e+06
1037,734367,9.55153e+06,2740,9.57972e+06
1038,734393,9.55141e+06,2740,9.5796e+06
1039,734371,9.55141e+06,2740,9.5796e+06
1040,734367,9.55153e+06,2740,9.57972e+06
1041,734367,9.55153e+06,2740,9.57972e+06
1042,734367,9.55153e+06,2740,9.57972e+06
1043,734394,9.55153e+06,2740,9.57972e+06
1044,734393,9.55141e+06,2740,9.5796e+06
1045,734367,9.55153e+06,2740,9.57972e+06
1046,734367,9.55153e+06,2740,9.57972e+06
1047,734367,9.55153e+06,2740,9.57972e+06
1049,734394,9.55153e+06,2740,9.57972e+06
1050,734367,9.55153e+06,2740,9.57972e+06
1051,734367,9.55153e+06,2740,9.57972e+06
1058,734371,9.55141e+06,2740,9.5796e+06
1062,734371,9.55141e+06,2740,9.5796e+06
1065,734371,9.55141e+06,2740,9.5796e+06
1066,734371,9.55141e+06,2740,9.5796e+06
1067,734371,9.55141e+06,2740,9.5796e+06
1068,734384,9.5514e+06,2740,9.57959e+06
1070,734371,9.55141e+06,2740,9.5796e+06
1071,734371,9.55141e+06,2740,9.5796e+06
1072,734371,9.55141e+06,2740,9.5796e+06
1073,734393,9.55141e+06,2740,9.5796e+06
1074,734384,9.5514e+06,2740,9.57959e+06
1075,734371,9.55141e+06,2740,9.5796e+06
1076,734371,9.55141e+06,2740,9.5796e+06
1103,734384,9.5514e+06,2740,9.57959e+06
1113,734384,9.5514e+06,2740,9.57959e+06
1132,734384,9.5514e+06,2740,9.57959e+06
1135,734384,9.5514e+06,2740,9.57959e+06
1136,734384,9.5514e+06,2740,9.57959e+06
1137,734384,9.5514e+06,2740,9.57959e+06
1138,734393,9.55141e+06,2740,9.5796e+06
1140,734384,9.5514e+06,2740,9.57959e+06
1141,734384,9.5514e+06,2740,9.57959e+06
1143,734393,9.55141e+06,2740,9.5796e+06
1147,734393,9.55141e+06,2740,9.5796e+06
1150,734393,9.55141e+06,2740,9.5796e+06
1151,734393,9.55141e+06,2740,9.5796e+06
1152,734393,9.55141e+06,2740,9.5796e+06
1153,734406,9.5514e+06,2740,9.5796e+06
1155,734393,9.55141e+06,2740,9.5796e+06
1156,734393,9.55141e+06,2740,9.5796e+06
1157,734393,9.55141e+06,2740,9.5796e+06
1158,734394,9.55153e+06,2740,9.57972e+06
1159,734420,9.55152e+06,2740,9.57972e+06
1160,734393,9.55141e+06,2740,9.5796e+06
1161,734393,9.55141e+06,2740,9.5796e+06
1162,734393,9.55141e+06,2740,9.5796e+06
1163,734411,9.55141e+06,2740,9.5796e+06
1164,734406,9.5514e+06,2740,9.5796e+06
1165,734393,9.55141e+06,2740,9.5796e+06
1166,734393,9.55141e+06,2740,9.5796e+06
1167,734393,9.55141e+06,2740,9.5796e+06
1168,734442,9.5515e+06,2740,9.57969e+06
1169,734411,9.55141e+06,2740,9.5796e+06
1170,734393,9.55141e+06,2740,9.5796e+06
1171,734393,9.55141e+06,2740,9.5796e+06
1172,734393,9.55141e+06,2740,9.5796e+06
1173,734420,9.55152e+06,2740,9.57972e+06
1174,734442,9.5515e+06,2740,9.57969e+06
1175,734393,9.55141e+06,2740,9.5796e+06
1176,734393,9.55141e+06,2740,9.5796e+06
1188,734406,9.5514e+06,2740,9.5796e+06
